roll,pitch,yaw,throttle,actuator_controls,gps,air_speed,battery
-0.14990900624841386,-29.78858365897373,74.82063500271673,34.652416795271826,-0.45536920563783445,9.90222534615074,29.42786184503336,43.79487598186481
1.2572978700551292,23.194060272006837,15.67375824335258,39.76123785528706,-0.7649963195752534,2.094067139499336,28.834003716581005,54.79809072462067
-17.248349044743158,-34.43308867478555,-150.57887553115984,26.42762631586393,-0.4960035567118566,0.1177987628664201,20.6496543921997,40.88039647753085
29.975874842663643,20.768396630796364,-15.011769049683664,20.53329387067998,0.8415129021094674,9.974229390535541,28.423424013868154,31.771519533258203
17.410420040303887,-0.5158798801893796,-5.509336633183096,48.303969755889,0.1631776756995107,2.8107388544511314,34.492243975855395,45.86518259235823
28.736923827631205,25.831380554028783,-120.32116554122072,26.853375606760732,0.06696041748956572,6.680194525125599,23.82633672929569,11.725561967490842
21.333559290906166,16.850898629439644,160.45133292010166,28.746166489725013,0.19278719938492306,1.766823141763052,37.13689158764783,79.52480614866825
9.208446951767382,31.47173419179178,125.99113373303828,65.67560634745571,-0.2679434685069695,5.802285321991417,43.755450226717365,25.38504042108272
28.358931344811527,-12.675964616217506,60.84804143847899,80.0,0.6142140406390255,9.040349864545593,11.960818168318752,13.951415226757351
-23.219205882393336,16.12228028852912,-13.573598039781416,60.363720055937506,0.04657249860049961,3.201811674284386,25.3196160267841,68.83288236145714
-14.677430437309166,-4.767472337022058,-31.76440502957695,20.0,-0.7665041944624089,6.702539760443592,23.36090410782865,79.6542515941305
-30.599609080723262,2.5058320913584415,54.35044817434351,20.0,-0.7418697503418741,1.879035887984165,35.93591618223776,83.24462184335589
-11.529076426729443,6.6867958509152565,16.355472986485978,80.0,0.07371829300523669,6.247953987187253,16.24403593660682,54.415826439453994
-8.149969539994983,23.069544059885356,-157.58168188252117,29.729079030733363,0.8731404361416784,3.3645035181751015,33.811291172852435,28.483136622098677
-12.27609944605156,25.43728256683298,4.500953557319406,20.0,-0.3832957566476025,2.1120825858795165,44.48701587791696,76.3504909524844
17.623969069911467,11.312492423245043,110.30530220382224,59.90445871503815,0.7390823377184366,3.1318205070363514,23.815921990713022,72.97417694389034
-7.079810099709671,-3.244444318396575,-14.67364406509509,62.36487782902661,0.5281911731577587,1.7884106850779935,45.9957064990649,32.16436606928559
-10.402857130763726,-4.729700450671932,-161.29563208046338,64.85048201186882,-0.5043751141861863,9.019161078378827,49.69236825200653,91.30669802765136
3.95217078966291,16.61196347493033,103.0601517782519,26.74020278575413,-0.9273185033675151,3.9718688631712884,9.774142247657842,19.39343122745461
-20.977044454191237,-18.42017703184136,-107.50903843104922,20.0,-0.7963054697152345,2.4527930497436734,15.487393459318639,98.44194156321932
16.15607216344088,-22.331748933058815,-86.89649944030604,80.0,0.4569878676948804,4.484078410159329,47.76708881669419,87.42230298797182
-27.22066331146448,-4.985034860465703,-120.70571276437349,25.089304569110247,-0.6006605239187066,3.2053616680649553,48.12474589166241,71.91087809311676
31.712454006624373,-11.926249284040566,-61.12257664626088,67.60262880525475,-0.2574581589892124,7.44419253813326,9.396827392404132,94.48748994518496
17.89338416561011,-11.668349761458497,92.4305420479086,70.66298698787095,0.0033983320128496697,9.712199118854944,5.67493251697115,75.0080051491337
-18.15509814670474,-15.966422775356705,6.978909421417455,61.00074170794857,0.45093633690032564,4.380336566976468,12.249501046539002,27.141129732704133
-30.504492064115638,-30.616171536070112,-106.24274130574348,31.290739421364822,-0.7735375534817492,8.610333999722403,49.820575252201174,49.79405243015306
14.876069961067298,-26.216418044574475,136.0188281347347,27.109625376406576,-0.18726718944507703,5.658630735596195,13.099982747480908,16.435272189847183
10.269735793488152,28.041628104551762,136.64946778255052,59.76682827027031,-0.029854181714609185,1.5723566509423348,27.614642302491042,45.069168005930386
17.563268256738688,-3.324645463082226,133.40823301656246,80.0,0.08165412794307936,6.906227420813416,43.178797689373,76.74427177634878
13.715309659151814,-10.066469783561608,-94.03336390264586,80.0,0.6367212827904334,5.134344971258201,5.918072480969285,44.779901583773565
-25.178361253512417,8.41991763256863,-17.553836094844286,20.0,-0.6566436099135662,6.506065232521035,32.20200420163067,39.72647579213207
-6.477168340953247,-14.034591929651679,174.59627621071502,20.0,0.6156629036532446,8.89687412571665,17.466145199133095,63.58201502592807
-25.5577017644968,26.30306645909783,97.92449147159653,80.0,0.3857568553933044,4.404345706560461,43.80507123978792,88.49840760990055
22.15562650209778,20.087251817018213,-170.21972835879848,73.65352283347926,0.11174162839791868,9.011776232173556,17.755751716883562,14.282487329150118
9.273718684674783,-24.791801179381462,-156.52634714622286,80.0,0.39905574080514383,7.506690142816549,35.9040074126859,44.692339122976186
-10.121119865026548,-8.628948998820015,-12.98470434756021,20.263263413534315,-0.17596452209668723,4.886049258779847,35.33988346013286,24.241666763373644
-20.449692871505047,24.531233653193325,147.31927411016164,58.758587110940184,-0.7232048280637509,6.032221356579637,14.967209698683801,72.58188256586827
-14.67825921481666,25.504136701973405,13.932647262977127,70.11395944174737,0.33153048053073464,3.2558113251901144,6.565963994075755,19.51521043880214
-8.37154361862742,-0.5585316979737294,-0.7874971076555255,68.01118854469726,0.04934461337124452,9.835972997387742,23.41623082034288,69.83269827222202
13.430767225490913,6.855105087722627,-142.029468015613,40.81516908666981,0.278749601085551,6.67351163050396,18.013691838464137,35.75627837181166
9.797288590986135,-23.064199690361228,56.440837700745845,20.0,-0.32400243794301997,0.43846852496629896,41.403998732616884,27.902513236350224
24.11537885797808,29.798707098959728,115.95713781608117,58.29260568042631,0.8137331546796718,3.266219057480088,41.01638848049054,94.27173020424868
-3.133416884503034,-11.707251632687797,-43.04879729727756,25.310153917960875,0.17473973715115387,6.233144337590575,25.566077848668147,11.667211907136029
-22.36635245878322,27.549879365136455,99.22026633311788,45.02542461428904,-0.8291950314182523,0.563332777992398,32.293050139544846,49.3999544700612
9.078884330583122,8.863763433531183,167.21159540429215,80.0,-0.10039201859114266,0.23884191319142767,32.19167821941163,11.94642932156144
16.853597918156634,8.614894496645345,-106.64407471403193,39.903531764243475,0.5127121094872686,4.5002423952780255,42.22211667924305,53.52337432938961
4.272948786150828,1.1826475913967354,8.398667230106867,80.0,0.5882691234645447,3.3269017969267,24.12510863554389,55.09426400149764
17.535351134559868,-15.74074283640889,-76.6303350895528,20.0,-0.01080589447248248,4.3829860803316585,17.39510059057291,38.94962242552723
1.7439724320377432,-21.59156842398771,105.42759085218216,67.24604980250288,0.7894951416626022,2.626933098800052,16.926571316324637,21.89455997725213
2.0992094433390664,-16.303131404210284,27.933611717216706,80.0,-0.4646631256114049,1.6471774694298091,29.128652567699188,43.87487839610278
-4.051360058890471,-16.74281743851084,48.449670318109355,20.0,-0.17880260552346683,6.891433569803377,25.211669122949566,70.50366459393095
-30.236989068676873,15.102944109805147,107.24909746172187,20.0,0.7971938211379401,5.145711162678005,24.805434694322127,80.41562277800132
-24.950955907699836,-6.143492807502299,-37.450629841516246,43.35827926326144,0.7925134329431578,2.0015421124936683,9.101180259036825,57.76755421493281
-25.740779618441284,-26.71285145448647,149.43242462653558,20.0,0.3714255376493618,3.195894262599983,37.337168331058805,63.085095499578
11.057295487238783,26.370618785371597,11.890392208610393,74.83843496762313,0.7179610942444403,5.918079076633259,14.618150959185982,28.05547340121874
-11.614862008044508,25.022417251646026,-123.13626377927471,80.0,-0.8224534660875347,0.7222934827247784,13.862913359392461,35.85972999048845
0.6062469643887136,25.09154852023624,70.52368254076887,43.402097270875885,0.7299899524155526,1.4745300926617955,23.574124412482707,24.57060490471226
22.64475968557805,31.21349913375833,105.5740861577716,25.871164215544095,-0.3587601868995465,0.7324560410739012,15.250025372801064,32.436581500415016
-12.696952560532614,-20.149802311347838,-65.96579625569039,43.44033190066098,-0.6433369751435674,8.123173327141188,31.273622028860693,30.23981022029786
-4.046190970478658,-6.345131152900283,128.5845325195511,72.3447817850001,-0.5212603273159073,7.524092332120093,21.715850270051217,56.750390775211386
19.21550318551042,16.48142895091406,146.21157171567592,20.0,-0.16406298397222585,7.533129318792571,25.201027516675556,60.641988021165645
-18.02875622486213,12.343031198407546,-80.31438454398878,58.945398948469716,-0.49761599079106555,7.16325343476028,29.1726194721813,95.0452678739354
-26.137221208308855,-24.757309180512173,174.06773017747992,61.329168488737906,-0.3588648279670019,6.693854236698692,14.159098511681218,27.601358239137074
-12.152020980122773,16.70750001924828,-129.34384990244698,63.76882468959355,-0.7300430278567158,4.76991915378175,12.008823028948841,67.75081391453463
-19.033743689308196,-14.67474572021873,-107.27435937510361,24.202207998087722,-0.40764646888200295,6.42278163507115,44.61898562931221,83.55333420887706
25.350523865459117,-16.83521628844571,-113.67905787431059,71.40527233781268,0.14456762908400234,0.3836155478797465,24.517566627413945,60.421731740474726
16.741300592957614,1.1710027680619712,141.83629560283333,20.0,-0.11629258381787211,6.214644226567846,23.544212433464264,32.95032872509681
9.76704044847255,2.8592480599872374,55.54531883698627,20.0,-0.30656247752817767,7.778777055368772,6.602546762277867,33.62952070180002
23.729906136354224,2.645699827716976,-125.24245803998176,80.0,0.49290425771422797,5.003583603843902,27.408933616432694,13.532774776389992
16.387776412819413,-28.5543870360586,-21.48356938739437,73.87231507265663,0.7870199427866358,3.5751332842723693,29.937637472495005,37.48998038936335
-16.094910864626854,22.445090320419755,41.50728902512873,20.0,0.5135784458047941,2.7742673480097912,30.147839192959992,77.01433111030421
25.893937327791875,-15.26087260583973,-149.95292940382203,24.83762603698002,-0.33599859576464164,6.428020501620825,36.816402619529796,14.276598148639934
2.629127509434626,-24.16228050500238,137.66989262664197,21.440648299316457,0.48888433567510736,6.928011986299087,12.98668257459553,29.736575425434758
18.605605034595825,23.188637941802728,109.29727275895266,27.080632803697256,-0.6960396350518976,8.709675998625425,16.350041040377846,73.56092486786036
24.873593537641412,28.067031155490675,1.8744384875897708,24.755977027988642,-0.7393640238174182,3.423340824609907,41.482870935368574,80.4386406540589
-12.643197642200683,25.914052900346928,168.16558149330137,20.0,-0.30874592592768213,7.6977230738558555,47.62267775795273,50.97865690557356
-23.33682157001123,15.54719764436626,-29.606047460964106,45.894051659682034,0.615404738088114,5.613558241893379,11.11697363152943,72.82669046307839
-20.628657336701856,11.633280924942344,174.27971485313924,73.27334747861651,-0.5073035055153963,8.828364906780791,27.39422995273482,44.91569517894028
-2.6206213914187497,4.997645358578505,60.45119956930574,60.67317247174364,-0.8734931822026408,5.278121082956208,14.637931373281408,24.392192052171474
15.957899510465868,-26.33897988406879,48.481658371418916,67.28716685980798,-0.7365809295872898,5.176298283979673,7.70329257597421,45.83345441706159
24.650674652238607,-5.086335306586015,-120.25623769351739,20.0,0.7174899370591603,5.778770814409091,19.647650215676094,62.197103818282855
-30.243112356061456,-8.553955477936391,137.49399298967182,80.0,0.26756656949457525,7.493153551424344,11.465943133289574,95.32479536676013
0.22150419079158923,-14.04339581354295,-26.10371234857854,80.0,-0.49359767326004667,9.646904788284608,36.94698830454108,16.18758568798096
-6.21080762324227,16.423468848124198,-121.59597391830744,80.0,0.11059165065636267,0.7356335421576565,29.017643615215,55.665468446046454
-17.249609119600336,0.9637565699888735,-175.46129280872674,80.0,0.055159244850700784,0.5343460239101716,11.47255119456399,39.60278003896519
-19.971015269682958,-24.12001029907424,21.51204610981773,80.0,0.3108719568813225,9.375503374073386,5.415871478248146,55.74805248490251
-14.718707028852481,-17.649626522920602,9.863863964163471,54.42539661136977,-0.5336248911567674,5.298756255182061,41.36706720608957,12.15779026388785
29.128513006927523,8.027412489727084,78.96730405289708,20.02820178676259,0.7288059743887954,6.149030145669361,12.92874827739114,38.17228192314232
-9.931777116551268,-25.849084851662806,140.49289908640878,61.678360785254114,-0.3812628758399743,4.824236015947289,32.27974889993447,83.78813327743045
-1.2866059911124657,23.48563115265395,-151.41362952850938,74.2881493667939,0.38826330795247377,0.9365745260747449,20.16148608845355,59.85475604691737
10.030512747612192,-3.345544092340834,83.33873652253044,73.79173933540254,-0.9677507072555702,7.680893784186665,31.346867224176602,50.55242435345057
-4.829437802825957,-3.2749840967545083,-112.5317001248704,52.14490241668801,-0.25468574021170554,7.472246450885869,19.204413214204582,35.697256454380565
26.41591120337218,5.797002552039193,128.94373913657904,20.0,-0.2965803640823834,3.11703321492812,8.912280231151438,36.82382705122203
25.440136675334756,17.51154838581443,114.86286499019621,37.11129384301278,0.08696885716602898,3.062392452284004,15.032750385098911,44.4791290231526
-12.618433165748693,-10.716494420098842,14.685751794795976,80.0,-0.854527476445607,8.378413809055186,13.462635491558402,85.20136389681043
0.5120161061149546,9.83377199008746,75.68740750439216,58.4448909757426,0.5802627474522166,0.7235725774132662,24.260870859783974,97.04918861274416
-13.823152564066618,1.2126830313671646,-66.83395925385058,53.83319432557134,-0.5644383964648629,8.811051483565658,34.622770254177084,49.47898432153371
-12.476320386542707,-15.926547482267456,-10.379556384186742,26.885351438219352,0.3540756297640204,2.5666168989591442,16.87127337258609,45.401755487298566
-29.838288526008586,24.124655014884098,115.78928317576981,36.84489199165789,0.6064242464881864,5.929847477554939,5.543147088527808,86.18956982378765
8.77550283563902,15.23082173195376,-14.664529017642991,80.0,0.12375391248302625,9.359941790017777,28.352181391914062,48.421478857267324
2.2834833234779577,6.311365810515855,-51.192624482840955,66.64630475268358,0.481766413443971,6.781225015366465,32.25917702115375,59.68163550660861
-25.847262527356754,19.77485378658673,-2.083518989892042,78.73870267523328,0.32372062443001104,4.144298124670366,48.32917223008143,30.784749813887
-12.55789002330928,23.501563062607833,118.16973087739859,45.434542306765515,-0.2889404056959848,6.895342089054152,31.526186139196106,76.91522822011677
28.018329407733972,12.107934986908306,-59.32510294648581,63.024721945615795,0.6177170780671306,3.439796363163702,26.202765172016385,57.87894864437037
-15.626913905205203,19.29163754558909,-117.44582647113224,24.838360874320752,-0.41059726022894405,2.772584163491861,30.803073165396672,82.81310952163075
-23.670055925368217,11.93700529518823,76.32504731908108,70.54608302834863,0.14242583550303434,9.966832779346797,46.75552834379122,80.26594570258027
0.26611344231839595,7.317031439898723,117.35215657490943,42.76013337033373,0.490795478283079,7.507902311797877,42.27701655207408,29.35042914430257
33.31112134571027,8.10609400046112,-143.770507731528,44.25455148147456,-0.2420881803749848,6.447199773818176,19.53404300137136,74.40719955019861
-17.50620269568168,15.92986843626576,-93.6453194078599,64.93223245768817,-0.3944647847651499,3.5528964321931875,15.676446364571177,82.00489671562343
9.605207310964744,-21.30231063060702,-128.8900836860422,80.0,-0.08130797965435455,0.4916082915504816,16.818512556473316,41.14965167041556
16.530068995925962,24.864094575528544,-54.74109183042002,20.0,0.6359269886983072,0.3105687603515561,27.698946787184585,25.534820161204706
-15.849557058467498,20.05561946680784,-17.873647594051448,80.0,0.8598435262913295,5.541812554487988,38.482225305286,10.236894002162936
11.728373755956948,-25.98934503141931,89.57748130679033,29.238311041219312,0.0901668257197803,7.620327210390511,27.644864323233293,50.58132877838334
-5.689296324383866,19.857992365076264,54.413130557402695,44.391945450637785,0.3229324106473037,5.3737919044385505,8.050837812265065,41.71894583849574
12.578431279649283,-22.940913131349635,43.53428429223521,20.0,0.8065472444778283,8.407850719391146,37.56113151979914,59.941885044286806
8.404045563701496,-9.93261601518811,-53.14501922052442,30.1046077834313,-0.8029062971741152,0.33426533093221633,41.26865579019292,26.923698332990718
0.33834446501351123,14.39596584587458,122.92111911051359,50.26312426301305,-0.5358428442676699,3.667520764259401,18.027403930387386,87.36989928998277
-27.680534846842452,-17.91384044426607,-10.336619736660765,20.0,0.4178000125031649,2.3707039117417805,34.88565826775077,33.197969406529865
20.63410169779664,16.924663192201706,172.47777768545564,49.10957293831652,0.6474889238245993,4.47272968157122,24.196635547447702,30.378664457888497
-8.545441415063333,18.403012199171314,48.291169786465275,80.0,0.7140580566611558,0.7237639319412248,45.010371007734925,53.264265083592036
-17.858553883017983,2.5206698097951317,-134.54469303677902,20.0,-0.16978564629013482,9.541316415710725,43.03515011723329,54.89659213698468
-27.558299188551874,-30.807917567357705,63.423922347156235,76.44407280755044,-0.8213201954162663,2.232554010693609,28.644439923933902,29.357670590658355
4.275033287715894,-10.976645854842051,-62.96255444458836,40.967105337599264,-0.12443704540076017,9.223077754835847,36.11774956161175,34.46746540533242
8.469534445100765,10.414487068561948,67.07779080699507,65.5173714524338,-0.5385308195858924,4.2589315503668175,44.75073654599468,25.273471523972045
-27.335227611678867,28.067580627762144,-154.92918666153395,26.023659798522935,-0.41760709000675167,9.85524133255218,27.307265453522398,74.661416049085
2.55312674072803,9.271536274150716,-117.04268261665462,20.0,0.5445351136750116,5.540583834602107,19.09628332199699,79.30801281286737
-19.50171306150519,-16.71916969883013,128.06541320608306,20.0,-0.8489458279482263,9.308328641758074,38.914976205931154,51.609564771335435
11.890045380928356,9.549808782112303,-98.21535947153464,20.0,0.6551624349614042,0.05348988694222845,14.90298146531113,74.26783204165157
-18.38987181791251,2.7979707549248647,121.33480508745839,20.0,-0.14466182835166186,7.482388061809001,22.483901660271894,76.23418527437009
14.255453576439542,17.736800273389047,-79.46060815641225,66.42193849889682,0.19212786220119016,9.030506531025154,43.95772566980572,22.444797491002774
-9.480134718937986,-24.872305814453284,51.43748762113475,80.0,-0.820695537528642,1.3972056697895407,37.599005312119175,96.9560222351083
23.472151013373193,12.339507318987339,69.89420646353915,80.0,-0.32528184328544074,0.9612585173215149,23.171495236137467,83.8928752386788
-22.046681970775,3.4824988500656273,4.555711132219045,68.51343098744842,-0.8205981619703084,4.245726071859556,14.663502608376083,28.403511507624117
-8.530450083194102,23.65271392658077,-70.08815638917673,20.0,0.9230874457622191,9.336789061329352,21.018577587450643,26.754853217146323
-19.59886707971073,-10.122371022163906,-103.4480245064054,28.918744629594983,0.6145232986525009,5.423865601904387,17.784686715234486,21.309503102162445
26.893774924344033,9.83967732087683,-168.05183235752656,30.980687532246897,-0.08073449128707955,5.274564637217321,12.924017957473428,22.454070628772655
22.154998649234795,26.30548180234712,-70.57929555333943,24.99569463976212,-0.5527949033526578,1.4112611829932187,38.44998111045455,77.33456191258266
-16.576240752422446,-19.952731030979617,55.138604591261895,51.50056597097231,0.8669102104997044,0.007895110932187865,16.34314490825772,52.26888312564612
12.059043907489043,28.283927539350614,157.78973464145378,53.55538148796726,-0.31080680854605647,8.101400907454613,25.43753615754937,80.46407554658805
17.103921160571517,9.965346561397652,133.63361361469873,35.68859751711102,-0.6780311366252505,0.8757456298623822,22.363675107624907,77.16294049151848
6.568985805512383,-25.875149693986806,95.78331955270892,35.3789158736436,0.12632877690790978,6.33849818735324,49.193482038603385,64.41514421546995
1.210265402147369,-12.036927388279896,103.84104357118753,80.0,0.8875482406896322,9.146164545151915,22.599150986669923,71.77299459208116
-12.307698400737198,9.325971792024644,59.3945652513583,78.92928483196856,-0.9923394189993548,2.08651913158431,8.599211725853966,11.652015194122761
-23.05597135152749,-27.839761744842406,-86.29673127623892,30.779583168074566,-0.5237503134920025,6.652728362369108,9.042158865743781,38.05998821245198
23.55895449831469,3.8087057966166746,146.59021105409875,80.0,0.8768952808208152,0.7869857670750946,31.583917460887918,67.40399613334691
22.986290686147576,-13.319457588534469,61.46363228610025,80.0,-0.6578280662856759,6.03755143837613,31.971359828221953,10.841045813761978
7.304271681703916,7.349918002551913,21.758627152958383,32.67425420300408,-0.7735130967203603,1.6393172095320274,23.844154571719475,12.967924931433407
-8.801579152327482,-27.75362166055531,-140.0437910831468,35.442494879305485,0.14037443159960894,7.35953560515178,24.432966154041335,86.66991842233449
-8.893112530804911,18.94642056651943,-19.060004229686854,50.56341534219588,0.7236876465896598,3.012312947939082,7.426966227839205,71.56223755228646
12.369717916076954,29.217763881198476,-14.271022367306529,80.0,-0.04578036461214774,4.633910088046463,28.2445929675168,33.88327598083096
23.495352776519365,29.564416806523404,131.2428994281612,80.0,0.9891285133690495,5.994305420276217,27.713276392115826,71.91665561068382
23.382339515345336,15.433178862305258,16.793359267603847,20.0,0.35834339907598567,1.7127341066623958,11.729719335062505,81.3211002225337
12.535064562627806,-22.842961942580022,-43.055802370652515,39.27307432714162,-0.8518501855791045,7.416378186176209,9.672772374991741,37.61148547990911
9.438234998834659,16.678676059245067,171.64811826383738,55.33711897497719,0.9856642633639507,3.0264034063681455,10.560762076977072,13.24336397492687
-26.911044549730683,-27.16434429151853,-140.14058640252637,50.313247255154,-0.18421152643961913,6.623718599127535,9.546271092106632,93.95012122189611
-22.608941960734665,-28.057779768820787,-27.882565807699933,20.0,-0.42519493230903493,1.5828305069937365,32.43686879915419,41.06618544660674
20.538562617403336,-12.232611351897049,-164.8711169382941,80.0,0.11575836715577115,6.881176592063502,13.841719358131337,19.583358695623573
2.7979585838396166,-0.1282070446976945,86.36548347609494,67.69407829968374,-0.3913848163582714,1.2818807281046174,16.314356848435857,54.267118425383266
-32.159071909226796,18.615406370118553,150.50755879169424,80.0,-0.8270849857596954,4.253564962699836,12.810746486814788,79.16210160977204
-25.329749343299056,9.80446447916685,-79.1865613618238,80.0,-0.9971433138416466,2.472060737388768,48.102588700182636,29.948258315580325
13.716624421536485,0.9500410608697623,129.0030036476835,74.83558536657398,-0.1008332941594754,7.483752494281825,43.457785841832596,34.2541045120027
-30.74806432101729,-14.633661891070815,-74.80143703371681,43.92106012497173,0.6737268444531845,2.6203500450687454,15.372267680818439,31.844348811872486
-19.996016702414018,29.892284036142946,147.87725819180946,61.054675501542455,0.1446303712601531,8.817173063953962,19.74048322649567,99.25057475485103
3.7249901350078227,-5.774093057854295,91.42628529484222,20.0,0.9984145978868817,8.918202114066128,14.445177903724872,27.76633603574883
